,ret
2016-04-19,0.0017482903555102085
2016-04-20,0.0009716717556177223
2016-04-21,-0.0005948864073495487
2016-04-22,-0.0002825693028652765
2016-04-25,-0.0012864332511391308
2016-04-26,-0.0001413584330293799
2016-04-27,0.0010904447218546684
2016-04-28,-0.0009640900249165081
2016-04-29,-5.841211951604856e-05
2016-05-02,-0.0007128929981435674
2016-05-03,-0.0006773063922091556
2016-05-04,-0.0007600883088059617
2016-05-05,0.002217328812820441
2016-05-06,0.0027284141110557776
2016-05-09,-0.0027096019188114456
2016-05-10,0.003435740552238544
2016-05-11,-0.0019752970586843313
2016-05-12,-0.0002210697993538338
2016-05-13,0.0013340006485906381
2016-05-16,0.0016059017718369284
2016-05-17,-0.0014574511723292707
2016-05-18,-0.0015045622311115289
2016-05-19,-0.00030210260305381045
2016-05-20,0.0011191481129156243
2016-05-23,-0.0010398398811458881
2016-05-24,0.0002629612778649827
2016-05-25,-0.0002903692655271672
2016-05-26,-0.0009689573432057235
2016-05-27,0.0014335531362833721
2016-05-31,0.0013113196692035693
2016-06-01,-0.0021705539396595693
2016-06-02,0.0011335309052297401
2016-06-03,-0.00040116565081405097
2016-06-06,0.0008128214624383304
2016-06-07,-0.00033439035418929476
2016-06-08,0.002509686994083894
2016-06-09,0.002790272063471199
2016-06-10,0.0017923127696697328
2016-06-13,-0.0008946849751541925
2016-06-14,0.0021761145253027083
2016-06-15,0.0006505430927079543
2016-06-16,-0.0018817977277645803
2016-06-17,-0.00013987049533241414
2016-06-20,-0.002771627682892762
2016-06-21,-0.001486677242573009
2016-06-22,-0.0019111877993454494
2016-06-23,-0.000882464118713243
2016-06-24,0.013637347830440124
2016-06-27,0.0016404058342605042
2016-06-28,-0.00025999515395458287
2016-06-29,0.0027739488008563765
2016-06-30,0.004924116273205036
2016-07-01,0.0026040147273787904
2016-07-05,0.0034694045256717454
2016-07-06,0.0016133440485242908
2016-07-07,-5.512598643946683e-05
2016-07-08,0.004615864920527457
2016-07-11,-0.0005985368776043399
2016-07-12,-0.0028137314191113176
2016-07-13,0.0011261021867278816
2016-07-14,-0.0015770606134729796
2016-07-15,-0.00016313506566127887
2016-07-18,0.0012079056241175216
2016-07-19,0.002390273653062102
2016-07-20,-0.001910450892552795
2016-07-21,0.0018069844810362655
2016-07-22,0.0015004642613440917
2016-07-25,-0.0028082238016653013
2016-07-26,0.00045833867191316077
2016-07-27,0.0016566437918234186
2016-07-28,-0.0005255959796725677
2016-07-29,-0.0025634936747429998
2016-08-01,0.0008725039103207855
2016-08-02,-0.0030123474708744886
2016-08-03,0.0021158716073923526
2016-08-04,0.0015723005525261524
2016-08-05,-0.0005567716519511379
2016-08-08,0.0001544574738334263
2016-08-09,0.0006456268063802281
2016-08-10,-0.0014272181119530125
2016-08-11,0.0001346244747777476
2016-08-12,-0.000763282879317549
2016-08-15,0.000263016506881721
2016-08-16,-0.0037527388862546467
2016-08-17,0.0011224580347436233
2016-08-18,-0.0012689799279735664
2016-08-19,-0.0010334391395479866
2016-08-22,0.0004867288797813152
2016-08-23,9.687485279794639e-05
2016-08-24,-0.002187467034380754
2016-08-25,-0.0005250899513292487
2016-08-26,0.0019453887446299948
2016-08-29,0.002253876367625728
2016-08-30,-0.00035800481300025743
2016-08-31,-0.0011667084521574745
2016-09-01,-0.0004536563715426231
2016-09-02,0.0036349160811496983
2016-09-06,-0.00032322351692197694
