,SPX,BOND,GOLD,OIL,USD
2017-10-11,0.13168038459609913,0.19377254223115797,0.6100531890886284,0.06449388408411458,1.2518298074599062e-18
2017-10-12,0.13168038459609913,0.19377254223115797,0.6100531890886284,0.06449388408411458,1.2518298074599062e-18
2017-10-13,0.13168038459609913,0.19377254223115797,0.6100531890886284,0.06449388408411458,1.2518298074599062e-18
2017-10-16,0.13168038459609913,0.19377254223115797,0.6100531890886284,0.06449388408411458,1.2518298074599062e-18
2017-10-17,0.19617426868021368,0.19377254223115797,0.6100531890886284,0.0,4.295924824371887e-18
2017-10-18,0.19617426868021368,0.19377254223115797,0.6100531890886284,0.0,4.295924824371887e-18
2017-10-19,0.19617426868021368,0.19377254223115797,0.6100531890886284,0.0,4.295924824371887e-18
2017-10-20,0.19617426868021368,0.19377254223115797,0.6100531890886284,0.0,4.295924824371887e-18
2017-10-23,0.19617426868021368,0.19377254223115797,0.6100531890886284,0.0,4.295924824371887e-18
2017-10-24,0.19617426868021368,0.19377254223115797,0.6100531890886284,0.0,4.295924824371887e-18
2017-10-25,0.19617426868021368,0.19377254223115797,0.6100531890886284,0.0,4.295924824371887e-18
2017-10-26,0.19617426868021368,0.19377254223115797,0.6100531890886284,0.0,4.295924824371887e-18
2017-10-27,0.19617426868021368,0.19377254223115797,0.6100531890886284,0.0,4.295924824371887e-18
2017-10-30,0.19617426868021368,0.19377254223115797,0.6100531890886284,0.0,4.295924824371887e-18
2017-10-31,0.6328578657580463,0.19377254223115797,0.17336959201079583,0.0,1.6698710737058964e-17
2017-11-01,0.6328578657580463,0.19377254223115797,0.17336959201079583,0.0,1.6698710737058964e-17
2017-11-02,0.6328578657580463,0.19377254223115797,0.17336959201079583,0.0,1.6698710737058964e-17
2017-11-03,0.6328578657580463,0.19377254223115797,0.17336959201079583,0.0,1.6698710737058964e-17
2017-11-06,0.6328578657580463,0.19377254223115797,0.17336959201079583,0.0,1.6698710737058964e-17
2017-11-07,0.6328578657580463,0.19377254223115797,0.17336959201079583,0.0,1.6698710737058964e-17
2017-11-08,0.6328578657580463,0.19377254223115797,0.17336959201079583,0.0,1.6698710737058964e-17
2017-11-09,0.48226923072132244,0.19377254223115797,0.3239582270475197,0.0,1.6276217123958024e-17
2017-11-10,0.7698804054370635,0.19377254223115797,0.03634705233177858,3.469446951953614e-18,1.9356740419796315e-17
2017-11-13,0.7698804054370635,0.19377254223115797,0.03634705233177858,3.469446951953614e-18,1.9356740419796315e-17
2017-11-14,0.7698804054370635,0.19377254223115797,0.03634705233177858,3.469446951953614e-18,1.9356740419796315e-17
2017-11-15,0.7698804054370635,0.19377254223115797,0.03634705233177858,3.469446951953614e-18,1.9356740419796315e-17
2017-11-16,0.7698804054370635,0.19377254223115797,0.03634705233177858,3.469446951953614e-18,1.9356740419796315e-17
2017-11-17,0.7698804054370635,0.19377254223115797,0.03634705233177858,3.469446951953614e-18,1.9356740419796315e-17
2017-11-20,0.7698804054370635,0.19377254223115797,0.03634705233177858,3.469446951953614e-18,1.9356740419796315e-17
2017-11-21,0.7698804054370635,0.19377254223115797,0.03634705233177858,3.469446951953614e-18,1.9356740419796315e-17
2017-11-22,0.7698804054370635,0.19377254223115797,0.03634705233177858,3.469446951953614e-18,1.9356740419796315e-17
2017-11-24,0.7698804054370635,0.19377254223115797,0.03634705233177858,3.469446951953614e-18,1.9356740419796315e-17
2017-11-27,0.7698804054370635,0.19377254223115797,0.03634705233177858,3.469446951953614e-18,1.9356740419796315e-17
2017-11-28,0.7698804054370635,0.19377254223115797,0.03634705233177858,3.469446951953614e-18,1.9356740419796315e-17
2017-11-29,0.7698804054370635,0.19377254223115797,0.03634705233177858,3.469446951953614e-18,1.9356740419796315e-17
2017-11-30,0.7698804054370635,0.19377254223115797,0.03634705233177858,3.469446951953614e-18,1.9356740419796315e-17
2017-12-01,0.7698804054370635,0.19377254223115797,0.03634705233177858,3.469446951953614e-18,1.9356740419796315e-17
2017-12-04,0.7698804054370635,0.19377254223115797,0.03634705233177858,3.469446951953614e-18,1.9356740419796315e-17
2017-12-05,0.7698804054370635,0.19377254223115797,0.03634705233177858,3.469446951953614e-18,1.9356740419796315e-17
2017-12-06,0.7698804054370635,0.19377254223115797,0.03634705233177858,3.469446951953614e-18,1.9356740419796315e-17
2017-12-07,0.7698804054370635,0.19377254223115797,0.03634705233177858,3.469446951953614e-18,1.9356740419796315e-17
2017-12-08,0.7698804054370635,0.19377254223115797,0.03634705233177858,3.469446951953614e-18,1.9356740419796315e-17
2017-12-11,0.7698804054370635,0.19377254223115797,0.03634705233177858,3.469446951953614e-18,1.9356740419796315e-17
2017-12-12,0.7698804054370635,0.19377254223115797,0.03634705233177858,3.469446951953614e-18,1.9356740419796315e-17
2017-12-13,0.7698804054370635,0.19377254223115797,0.03634705233177858,3.469446951953614e-18,1.9356740419796315e-17
2017-12-14,0.7698804054370635,0.19377254223115797,0.03634705233177858,3.469446951953614e-18,1.9356740419796315e-17
2017-12-15,0.7698804054370635,0.19377254223115797,0.03634705233177858,3.469446951953614e-18,1.9356740419796315e-17
2017-12-18,0.7698804054370635,0.19377254223115797,0.03634705233177858,3.469446951953614e-18,1.9356740419796315e-17
2017-12-19,0.7698804054370635,0.19377254223115797,0.03634705233177858,3.469446951953614e-18,1.9356740419796315e-17
2017-12-20,0.7698804054370635,0.19377254223115797,0.03634705233177858,3.469446951953614e-18,1.9356740419796315e-17
2017-12-21,0.7698804054370635,0.19377254223115797,0.03634705233177858,3.469446951953614e-18,1.9356740419796315e-17
2017-12-22,0.7698804054370635,0.19377254223115797,0.03634705233177858,3.469446951953614e-18,1.9356740419796315e-17
2017-12-26,0.7698804054370635,0.19377254223115797,0.03634705233177858,3.469446951953614e-18,1.9356740419796315e-17
2017-12-27,0.7698804054370635,0.19377254223115797,0.03634705233177858,3.469446951953614e-18,1.9356740419796315e-17
2017-12-28,0.7698804054370635,0.19377254223115797,0.03634705233177858,3.469446951953614e-18,1.9356740419796315e-17
2017-12-29,0.7698804054370635,0.19377254223115797,0.03634705233177858,3.469446951953614e-18,1.9356740419796315e-17
2018-01-02,0.806227457768842,0.19377254223115797,1.214306433183765e-17,4.9915711875407756e-18,2.500391510851192e-17
2018-01-03,0.4158008484382193,0.19377254223115795,7.267395273516982e-17,0.3904266093306228,0.0
2018-01-04,0.4158008484382193,0.19377254223115795,7.267395273516982e-17,0.3904266093306228,0.0
2018-01-05,0.4158008484382193,0.19377254223115795,7.267395273516982e-17,0.3904266093306228,0.0
2018-01-08,0.41580084843821935,0.19377254223115795,0.3904266093306224,2.9143354396410364e-16,0.0
2018-01-09,0.41580084843821935,0.19377254223115795,0.3904266093306224,2.9143354396410364e-16,0.0
2018-01-10,0.41580084843821935,0.19377254223115795,0.3904266093306224,2.9143354396410364e-16,0.0
2018-01-11,0.41580084843821935,0.19377254223115795,0.3904266093306224,2.9143354396410364e-16,0.0
2018-01-12,0.41580084843821935,0.19377254223115795,0.3904266093306224,2.9143354396410364e-16,0.0
2018-01-16,0.41580084843821935,0.19377254223115795,0.3904266093306224,2.9143354396410364e-16,0.0
2018-01-17,0.41580084843821935,0.19377254223115795,0.3904266093306224,2.9143354396410364e-16,0.0
2018-01-18,0.41580084843821935,0.19377254223115795,0.3904266093306224,2.9143354396410364e-16,0.0
2018-01-19,0.41580084843821935,0.19377254223115795,0.3904266093306224,2.9143354396410364e-16,0.0
2018-01-22,0.41580084843821935,0.19377254223115795,0.3904266093306224,2.9143354396410364e-16,0.0
2018-01-23,0.41580084843821935,0.19377254223115795,0.3904266093306224,2.9143354396410364e-16,0.0
2018-01-24,0.41580084843821935,0.19377254223115795,0.3904266093306224,2.9143354396410364e-16,0.0
2018-01-25,0.41580084843821935,0.19377254223115795,0.3904266093306224,2.9143354396410364e-16,0.0
2018-01-26,0.41580084843821935,0.19377254223115795,0.3904266093306224,2.9143354396410364e-16,0.0
2018-01-29,0.41580084843821935,0.19377254223115795,0.3904266093306224,2.9143354396410364e-16,0.0
2018-01-30,0.41580084843821935,0.19377254223115795,0.3904266093306224,2.9143354396410364e-16,0.0
2018-01-31,0.564673891116122,0.193772542231158,0.2415535666527197,3.01357381974135e-16,1.1655173354219173e-17
2018-02-01,0.564673891116122,0.0812800124378147,0.0,0.3540460964460634,8.456712621892451e-19
2018-02-02,0.564673891116122,0.0812800124378147,0.0,0.3540460964460634,8.456712621892451e-19
2018-02-05,0.6927378821381948,0.0812800124378147,0.0,0.22598210542399055,2.236024617794372e-18
2018-02-06,0.8070817218596801,0.10979724799192202,1.2143064331837653e-17,4.770489558936221e-17,0.08312103014839796
2018-02-07,0.8070817218596801,0.10979724799192202,1.2143064331837653e-17,4.770489558936221e-17,0.08312103014839796
2018-02-08,0.8070817218596801,0.10979724799192202,1.2143064331837653e-17,4.770489558936221e-17,0.08312103014839796
2018-02-09,0.8070817218596801,0.10979724799192202,1.2143064331837653e-17,4.770489558936221e-17,0.08312103014839796
2018-02-12,0.8070817218596801,0.10979724799192202,1.2143064331837653e-17,4.770489558936221e-17,0.08312103014839796
2018-02-13,0.8070817218596801,0.10979724799192202,1.2143064331837653e-17,4.770489558936221e-17,0.08312103014839796
2018-02-14,0.8070817218596799,0.10979724799192196,0.08312103014839801,2.4701835283905554e-17,1.3877787807814454e-17
2018-02-15,0.16803174889757747,0.39168534625972906,0.08312103014839803,2.788667916558172e-17,0.3571618746942954
2018-02-16,0.1680317488975775,0.3916853462597291,0.08312103014839804,2.7886679165581726e-17,0.35716187469429544
2018-02-20,0.1680317488975775,0.3916853462597291,0.08312103014839804,2.7886679165581726e-17,0.35716187469429544
2018-02-21,0.2511527790459755,0.391685346259729,6.071532165918823e-18,1.3010426069826051e-18,0.3571618746942954
2018-02-22,0.25115277904597555,0.39168534625972906,6.071532165918824e-18,1.3010426069826053e-18,0.35716187469429544
2018-02-23,0.25115277904597555,0.39168534625972906,6.071532165918824e-18,1.3010426069826053e-18,0.35716187469429544
2018-02-26,0.25115277904597555,0.39168534625972906,6.071532165918824e-18,1.3010426069826053e-18,0.35716187469429544
2018-02-27,0.25115277904597555,0.39168534625972906,6.071532165918824e-18,1.3010426069826053e-18,0.35716187469429544
2018-02-28,0.25115277904597555,0.39168534625972906,6.071532165918824e-18,1.3010426069826053e-18,0.35716187469429544
2018-03-01,0.25115277904597555,0.39168534625972906,0.23903436676398415,0.07713735354709053,0.04099015438322075
2018-03-02,0.25115277904597555,0.0,0.0,0.7488472209540245,8.673617379884035e-18
2018-03-05,0.25115277904597555,0.0,0.0,0.7488472209540245,8.673617379884035e-18
2018-03-06,0.2511527790459755,9.714451465470117e-17,0.7488472209540245,0.0,3.917414530252497e-17
2018-03-07,0.2511527790459755,9.714451465470117e-17,0.7488472209540245,0.0,3.917414530252497e-17
2018-03-08,0.2511527790459755,9.714451465470117e-17,0.7488472209540245,0.0,3.917414530252497e-17
2018-03-09,0.2511527790459755,9.714451465470117e-17,0.7488472209540245,0.0,3.917414530252497e-17
2018-03-12,0.2511527790459755,9.714451465470117e-17,0.7488472209540245,0.0,3.917414530252497e-17
2018-03-13,0.2511527790459755,9.714451465470117e-17,0.7488472209540245,0.0,3.917414530252497e-17
2018-03-14,0.2511527790459755,9.714451465470117e-17,0.7488472209540245,0.0,3.917414530252497e-17
2018-03-15,0.2858959137554389,9.901459001379236e-17,0.6398163115442775,0.07428777470028344,3.9053269719094943e-17
2018-03-16,0.2858959137554389,0.04187485169331221,0.6398163115442775,2.949029909160572e-17,0.032412923006971454
2018-03-19,0.2858959137554389,0.04187485169331221,0.6398163115442775,2.949029909160572e-17,0.032412923006971454
2018-03-20,0.2858959137554388,0.04187485169331221,0.5803767984235018,0.05943951312077575,0.03241292300697145
2018-03-21,0.2858959137554388,0.04187485169331221,0.5803767984235018,0.05943951312077575,0.03241292300697145
2018-03-22,0.2858959137554388,0.0418748516933123,0.44075328145532205,1.850913964706086e-16,0.23147595309592672
2018-03-23,0.4152701410013161,0.004583897299601895,0.34867000860315533,2.168404344971009e-18,0.23147595309592675
2018-03-26,0.7639401496044714,0.004583897299601897,0.0,2.4286128663675302e-17,0.23147595309592678
2018-03-27,0.7639401496044714,0.004583897299601897,0.0,2.4286128663675302e-17,0.23147595309592678
2018-03-28,0.7639401496044715,0.004583897299601889,0.23147595309592667,1.4083955031795716e-17,0.0
2018-03-29,0.7639401496044715,0.004583897299601889,0.23147595309592667,1.4083955031795716e-17,0.0
2018-04-02,0.7639401496044715,0.004583897299601889,0.23147595309592667,1.4083955031795716e-17,0.0
2018-04-03,0.7639401496044715,0.004583897299601889,0.23147595309592667,1.4083955031795716e-17,0.0
2018-04-04,0.7639401496044715,0.004583897299601889,0.23147595309592667,1.4083955031795716e-17,0.0
2018-04-05,0.7639401496044715,0.004583897299601889,0.23147595309592667,1.4083955031795716e-17,0.0
2018-04-06,0.7639401496044715,0.004583897299601889,0.23147595309592667,1.4083955031795716e-17,0.0
2018-04-09,0.7639401496044715,0.004583897299601889,0.23147595309592667,1.4083955031795716e-17,0.0
2018-04-10,0.7639401496044715,0.004583897299601889,0.23147595309592667,1.4083955031795716e-17,0.0
2018-04-11,0.7371251770589204,0.004583897299601891,0.23147595309592667,0.02681497254555107,0.0
2018-04-12,0.7371251770589204,0.004583897299601891,0.23147595309592667,0.02681497254555107,0.0
2018-04-13,0.7371251770589204,0.004583897299601891,0.23147595309592667,0.02681497254555107,0.0
2018-04-16,0.7371251770589204,0.004583897299601891,0.23147595309592667,0.02681497254555107,0.0
2018-04-17,0.37468437175625807,0.39383967514781526,0.2314759530959267,0.0,0.0
2018-04-18,0.37468437175625807,0.39383967514781526,0.2314759530959267,0.0,0.0
2018-04-19,0.25945713499844664,0.39383967514781526,0.23147595309592672,0.11522723675781141,0.0
2018-04-20,0.026808541098275657,0.39383967514781526,0.579351783753909,0.0,0.0
2018-04-23,0.026808541098275657,0.39383967514781526,0.579351783753909,0.0,0.0
2018-04-24,0.026808541098275657,0.39383967514781526,0.579351783753909,0.0,0.0
2018-04-25,0.19655123740524183,0.39383967514781526,0.40960908744694285,3.469446951953614e-18,2.7199922002230092e-17
2018-04-26,0.19655123740524183,0.39383967514781526,0.40960908744694285,3.469446951953614e-18,2.7199922002230092e-17
2018-04-27,0.19655123740524183,0.39383967514781526,0.40960908744694285,3.469446951953614e-18,2.7199922002230092e-17
2018-04-30,0.19655123740524183,0.39383967514781526,0.40960908744694285,3.469446951953614e-18,2.7199922002230092e-17
2018-05-01,0.19655123740524183,0.39383967514781526,0.40960908744694285,3.469446951953614e-18,2.7199922002230092e-17
2018-05-02,0.19655123740524183,0.39383967514781526,0.40960908744694285,3.469446951953614e-18,2.7199922002230092e-17
2018-05-03,0.19655123740524183,0.39383967514781526,0.40960908744694285,3.469446951953614e-18,2.7199922002230092e-17
2018-05-04,0.19655123740524183,0.39383967514781526,0.40960908744694285,3.469446951953614e-18,2.7199922002230092e-17
2018-05-07,0.19655123740524183,0.39383967514781526,0.40960908744694285,3.469446951953614e-18,2.7199922002230092e-17
2018-05-08,0.19655123740524183,0.39383967514781526,0.40960908744694285,3.469446951953614e-18,2.7199922002230092e-17
2018-05-09,0.19655123740524183,0.39383967514781526,0.40960908744694285,3.469446951953614e-18,2.7199922002230092e-17
2018-05-10,0.19655123740524183,0.39383967514781526,0.40960908744694285,3.469446951953614e-18,2.7199922002230092e-17
2018-05-11,0.0,2.0816681711721685e-17,0.40960908744694285,0.5903909125530571,0.0
2018-05-14,0.0,0.5631817515401475,0.4096090874469428,4.38554730792342e-17,0.027209161012909697
2018-05-15,0.0,0.5631817515401475,0.4096090874469428,4.38554730792342e-17,0.027209161012909697
2018-05-16,0.0,0.5631817515401475,0.4096090874469428,4.38554730792342e-17,0.027209161012909697
2018-05-17,0.0,0.5631817515401475,0.4096090874469428,4.38554730792342e-17,0.027209161012909697
2018-05-18,3.706192684591134e-18,0.5631817515401475,0.18336716335710176,0.22624192408984106,0.027209161012909693
2018-05-21,5.19793120256752e-18,0.5631817515401475,0.2660418772094211,0.14356721023752178,0.027209161012909686
2018-05-22,5.19793120256752e-18,0.5631817515401475,0.2660418772094211,0.14356721023752178,0.027209161012909686
2018-05-23,5.19793120256752e-18,0.5631817515401475,0.2660418772094211,0.14356721023752178,0.027209161012909686
2018-05-24,5.19793120256752e-18,0.5631817515401475,0.2660418772094211,0.14356721023752178,0.027209161012909686
2018-05-25,9.177250273850787e-18,0.5631817515401475,0.0,0.40960908744694285,0.02720916101290968
2018-05-29,9.177250273850787e-18,0.5631817515401475,0.0,0.40960908744694285,0.02720916101290968
2018-05-30,1.1362352706821646e-17,0.5631817515401475,0.1473150436473113,0.2622940437996316,0.02720916101290968
2018-05-31,0.12365337653359676,0.7018224188061823,0.1473150436473113,0.0,0.0272091610129097
2018-06-01,0.12365337653359676,0.7018224188061823,0.1473150436473113,0.0,0.0272091610129097
2018-06-04,0.12365337653359676,0.59433728463088,0.1473150436473113,0.13469429518821194,0.0
2018-06-05,0.12574213518090357,0.5943372846308799,0.2582881123963293,1.968911145233676e-16,0.021632467791887003
2018-06-06,0.12574213518090357,0.5943372846308799,0.0,0.27992058018821664,0.0
2018-06-07,0.4056627153691201,0.5943372846308799,0.0,5.551115123125783e-17,1.9027748127120603e-17
2018-06-08,0.4056627153691201,0.5943372846308799,0.0,5.551115123125783e-17,1.9027748127120603e-17
2018-06-11,0.4056627153691201,0.5943372846308799,0.0,5.551115123125783e-17,1.9027748127120603e-17
2018-06-12,0.4056627153691201,0.5943372846308799,0.0,5.551115123125783e-17,1.9027748127120603e-17
2018-06-13,0.4056627153691201,0.5943372846308799,0.0,5.551115123125783e-17,1.9027748127120603e-17
2018-06-14,0.4056627153691201,0.5943372846308799,0.0,5.551115123125783e-17,1.9027748127120603e-17
2018-06-15,0.4056627153691201,0.5943372846308799,0.0,5.551115123125783e-17,1.9027748127120603e-17
2018-06-18,0.0,0.45925044457155173,0.0,0.5407495554284484,1.7624046932986465e-17
2018-06-19,0.0,0.45925044457155173,0.0,0.5407495554284484,1.7624046932986465e-17
2018-06-20,0.0,0.45925044457155173,0.5407495554284483,1.5259123043411862e-17,0.0
2018-06-21,0.0,0.45925044457155173,0.5407495554284483,1.5259123043411862e-17,0.0
2018-06-22,0.0,0.45925044457155173,0.5407495554284483,1.5259123043411862e-17,0.0
2018-06-25,0.0,0.45925044457155173,0.5407495554284483,1.5259123043411862e-17,0.0
2018-06-26,0.0,0.45925044457155173,0.5407495554284483,1.5259123043411862e-17,0.0
2018-06-27,0.0,0.45925044457155173,0.5407495554284483,1.5259123043411862e-17,0.0
2018-06-28,1.7203336384610308e-21,0.33449012864301453,0.5407495554284483,0.12476031592853716,0.0
2018-06-29,1.7203336384610308e-21,0.33449012864301453,0.5407495554284483,0.12476031592853716,0.0
2018-07-02,1.7203336384610308e-21,0.33449012864301453,0.5407495554284483,0.12476031592853716,0.0
2018-07-03,0.12476031592853734,0.33449012864301453,0.5407495554284483,6.830473686658678e-18,0.0
2018-07-05,0.12476031592853734,0.33449012864301453,0.5407495554284483,6.830473686658678e-18,0.0
2018-07-06,4.163336342344337e-17,0.41615203945350143,0.5838479605464986,0.0,0.0
2018-07-09,4.163336342344337e-17,0.41615203945350143,0.5838479605464986,0.0,0.0
2018-07-10,4.163336342344337e-17,0.41615203945350143,0.5838479605464986,0.0,0.0
2018-07-11,4.163336342344337e-17,0.41615203945350143,0.5838479605464986,0.0,0.0
2018-07-12,4.279988895108686e-17,0.41615203945350143,0.3173986456446584,0.26644931490184015,7.859410098927362e-19
2018-07-13,4.279988895108686e-17,0.41615203945350143,0.3173986456446584,0.26644931490184015,7.859410098927362e-19
2018-07-16,0.26644931490184015,0.41615203945350143,0.3173986456446584,0.0,8.14776876971264e-17
2018-07-17,0.0,0.41615203945350143,0.3173986456446584,0.26644931490184015,7.547391816698792e-17
2018-07-18,1.941738165165805e-16,0.6826013543553412,0.3173986456446584,7.628330690075022e-17,2.0816681711721685e-16
2018-07-19,1.941738165165805e-16,0.6826013543553412,0.3173986456446584,7.628330690075022e-17,2.0816681711721685e-16
2018-07-20,1.941738165165805e-16,0.6826013543553412,0.3173986456446584,7.628330690075022e-17,2.0816681711721685e-16
2018-07-23,1.941738165165805e-16,0.6826013543553412,0.3173986456446584,7.628330690075022e-17,2.0816681711721685e-16
2018-07-24,1.941738165165805e-16,0.6826013543553412,0.3173986456446584,7.628330690075022e-17,2.0816681711721685e-16
2018-07-25,1.941738165165805e-16,0.6826013543553412,0.3173986456446584,7.628330690075022e-17,2.0816681711721685e-16
2018-07-26,1.941738165165805e-16,0.6826013543553412,0.3173986456446584,7.628330690075022e-17,2.0816681711721685e-16
2018-07-27,1.941738165165805e-16,0.6826013543553412,0.3173986456446584,7.628330690075022e-17,2.0816681711721685e-16
2018-07-30,1.941738165165805e-16,0.6826013543553412,0.3173986456446584,7.628330690075022e-17,2.0816681711721685e-16
2018-07-31,1.941738165165805e-16,0.6826013543553412,0.3173986456446584,7.628330690075022e-17,2.0816681711721685e-16
2018-08-01,1.941738165165805e-16,0.6826013543553412,0.3173986456446584,7.628330690075022e-17,2.0816681711721685e-16
2018-08-02,0.16621160886996916,0.6826013543553412,0.1511870367746894,7.624773151696554e-17,2.1295085920330914e-16
2018-08-03,0.16621160886996916,0.6826013543553412,0.1511870367746894,7.624773151696554e-17,2.1295085920330914e-16
2018-08-06,0.16621160886996916,0.6826013543553412,0.1511870367746894,7.624773151696554e-17,2.1295085920330914e-16
2018-08-07,0.16621160886996916,0.6826013543553412,0.1511870367746894,7.624773151696554e-17,2.1295085920330914e-16
2018-08-08,0.16621160886996916,0.6826013543553412,0.1511870367746894,7.624773151696554e-17,2.1295085920330914e-16
2018-08-09,0.0699819558564888,0.6826013543553412,0.1511870367746894,0.09622965301348066,0.0
2018-08-10,0.06998195585648878,0.6826013543553411,0.2474166897881701,0.0,0.0
2018-08-13,0.06998195585648878,0.6826013543553411,0.2474166897881701,0.0,0.0
2018-08-14,0.06998195585648878,0.6826013543553411,0.2474166897881701,0.0,0.0
2018-08-15,0.06998195585648878,0.6826013543553411,0.2474166897881701,0.0,0.0
2018-08-16,0.06998195585648878,0.48175457463364313,0.0,0.4482634695098682,0.0
2018-08-17,0.06998195585648878,0.48175457463364313,0.0,0.4482634695098682,0.0
2018-08-20,0.06998195585648878,0.48175457463364313,0.0,0.4482634695098682,0.0
2018-08-21,0.06998195585648878,0.48175457463364313,0.0,0.4482634695098682,0.0
2018-08-22,0.17385335471107455,0.48175457463364313,0.0,0.34439207065528227,9.974659986866641e-18
2018-08-23,0.17385335471107455,0.48175457463364313,0.0,0.34439207065528227,9.974659986866641e-18
2018-08-24,0.1738533547110745,0.8261466452889253,0.0,2.669378505934161e-16,0.0
2018-08-27,0.1738533547110745,0.8261466452889253,0.0,2.669378505934161e-16,0.0
2018-08-28,0.1738533547110745,0.8261466452889253,0.0,2.669378505934161e-16,0.0
2018-08-29,0.1738533547110745,0.8261466452889253,0.0,2.669378505934161e-16,0.0
2018-08-30,0.1738533547110745,0.8261466452889253,0.0,2.669378505934161e-16,0.0
2018-08-31,0.1738533547110745,0.8261466452889253,0.0,2.669378505934161e-16,0.0
2018-09-04,0.1738533547110745,0.8261466452889253,0.0,2.669378505934161e-16,0.0
2018-09-05,0.1738533547110745,0.8261466452889253,0.0,2.669378505934161e-16,0.0
2018-09-06,0.1738533547110745,0.8261466452889253,0.0,2.669378505934161e-16,0.0
2018-09-07,0.1738533547110745,0.8261466452889253,0.0,2.669378505934161e-16,0.0
2018-09-10,0.1738533547110745,0.8261466452889253,0.0,2.669378505934161e-16,0.0
2018-09-11,0.1738533547110745,0.8261466452889253,0.0,2.669378505934161e-16,0.0
2018-09-12,0.1738533547110745,0.8261466452889253,0.0,2.669378505934161e-16,0.0
2018-09-13,0.1738533547110745,0.8261466452889253,0.0,2.669378505934161e-16,0.0
2018-09-14,0.1738533547110745,0.8261466452889253,0.0,2.669378505934161e-16,0.0
2018-09-17,0.1738533547110745,0.8261466452889253,0.0,2.669378505934161e-16,0.0
2018-09-18,0.1738533547110745,0.8261466452889253,0.0,2.669378505934161e-16,0.0
2018-09-19,0.1738533547110745,7.047314121155779e-18,0.8261466452889252,2.6596434883875325e-16,0.0
2018-09-20,0.1738533547110745,7.047314121155779e-18,0.8261466452889252,2.6596434883875325e-16,0.0
2018-09-21,0.1738533547110745,7.047314121155779e-18,0.8261466452889252,2.6596434883875325e-16,0.0
2018-09-24,0.1738533547110745,7.047314121155779e-18,0.8261466452889252,2.6596434883875325e-16,0.0
2018-09-25,0.1738533547110745,7.047314121155779e-18,0.8261466452889252,2.6596434883875325e-16,0.0
2018-09-26,0.1738533547110745,7.047314121155779e-18,0.8261466452889252,2.6596434883875325e-16,0.0
2018-09-27,0.1738533547110745,7.047314121155779e-18,0.8261466452889252,2.6596434883875325e-16,0.0
2018-09-28,0.1738533547110745,7.047314121155779e-18,0.8261466452889252,2.6596434883875325e-16,0.0
2018-10-01,0.1738533547110745,7.047314121155779e-18,0.8261466452889252,2.6596434883875325e-16,0.0
2018-10-02,0.027763300443394083,1.2325485781046416e-17,0.7610129519507003,0.21122374760590548,0.0
2018-10-03,0.027763300443394087,1.2325485781046418e-17,0.7610129519507004,0.2112237476059055,0.0
2018-10-04,0.027763300443394087,1.2325485781046418e-17,0.7610129519507004,0.2112237476059055,0.0
2018-10-05,0.027763300443394087,1.2325485781046418e-17,0.7610129519507004,0.2112237476059055,0.0
2018-10-08,0.027763300443394087,1.2325485781046418e-17,0.7610129519507004,0.2112237476059055,0.0
2018-10-09,0.23898704804929938,0.0,0.7610129519507003,4.1506700238616974e-16,1.4283097596719614e-19
2018-10-10,0.23898704804929938,0.0,0.7610129519507003,4.1506700238616974e-16,1.4283097596719614e-19
2018-10-11,0.23898704804929938,0.0,0.7610129519507003,4.1506700238616974e-16,1.4283097596719614e-19
2018-10-12,0.23898704804929938,0.0,0.7610129519507003,4.1506700238616974e-16,1.4283097596719614e-19
2018-10-15,0.23898704804929938,0.0,0.7610129519507003,4.1506700238616974e-16,1.4283097596719614e-19
2018-10-16,0.23898704804929938,0.0,0.7610129519507003,4.1506700238616974e-16,1.4283097596719614e-19
2018-10-17,0.09710702014881299,0.0,0.7610129519507003,4.1549565582548036e-16,0.14188002790048634
2018-10-18,0.09710702014881299,0.0,0.7610129519507003,4.1549565582548036e-16,0.14188002790048634
2018-10-19,0.09710702014881299,0.0,0.7610129519507003,0.14044375561428668,0.001436272286200059
2018-10-22,0.09710702014881299,0.0,0.7610129519507003,0.14044375561428668,0.001436272286200059
2018-10-23,0.09710702014881299,0.0,0.7610129519507003,0.14044375561428668,0.001436272286200059
2018-10-24,0.09710702014881299,0.0,0.7610129519507003,0.14044375561428668,0.001436272286200059
2018-10-25,0.2172073294636771,0.0,0.7610129519507004,0.020343446299422568,0.001436272286200068
2018-10-26,0.05924719195274368,8.673617379884035e-18,0.6469052990016115,1.7035526635178488e-17,0.29384750904564483
2018-10-29,0.706152490954355,7.727650984390433e-17,0.0,2.223969706310891e-17,0.2938475090456449
2018-10-30,0.706152490954355,7.727650984390433e-17,0.0,2.223969706310891e-17,0.2938475090456449
2018-10-31,0.706152490954355,7.727650984390433e-17,0.0,2.223969706310891e-17,0.2938475090456449
2018-11-01,0.706152490954355,7.727650984390433e-17,0.0,2.223969706310891e-17,0.2938475090456449
2018-11-02,0.5588815732914869,0.024407171735550612,0.12286374592731758,0.0,0.2938475090456449
2018-11-05,0.5588815732914869,0.024407171735550612,0.12286374592731758,0.0,0.2938475090456449
2018-11-06,0.5588815732914869,0.024407171735550612,0.12286374592731758,0.0,0.2938475090456449
2018-11-07,0.5588815732914869,0.024407171735550612,0.12286374592731758,0.0,0.2938475090456449
